Codice,Descrizione,Provincia,DataFineVal
410055513,TORRE ORSINA,TR,31/12/1983 00:00:00
411041524,TORRE SAN MARCO,PS,31/12/1983 00:00:00
411044072,TORRE SAN PATRIZIO,AP,11/07/2009 00:00:00
401004521,TORRE UZZONE,CN,31/12/1983 00:00:00
407008539,TORRIA,IM,31/12/1983 00:00:00
408040524,TORRIANA,FO,15/04/1992 00:00:00
408099019,TORRIANA,RN,31/12/2013 00:00:00
403018576,TORRIANO,PV,31/12/1983 00:00:00
403018577,TORRINO,PV,31/12/1983 00:00:00
403017603,TOSCOLANO,BS,31/12/1983 00:00:00
404022638,TOSS,TN,31/12/1983 00:00:00
403016582,TRABUCHELLO,BG,31/12/1983 00:00:00
401003602,TRAFFIUME,NO,31/12/1983 00:00:00
420092584,TRAMATZA,CA,15/07/1974 00:00:00
406030565,TRAMONTI DI SOPRA,UD,29/02/1968 00:00:00
406030566,TRAMONTI DI SOTTO,UD,29/02/1968 00:00:00
416072045,TRANI,BA,26/07/2009 00:00:00
404022204,TRANSACQUA,TN,31/12/2015 00:00:00
401003678,TRASQUERA,NO,29/04/1992 00:00:00
403012588,TRAVEDONA,VA,31/12/1983 00:00:00
403013647,TRAVERSA,CO,31/12/1983 00:00:00
401001568,TRAVERSE,TO,31/12/1983 00:00:00
406030567,TRAVESIO,UD,29/02/1968 00:00:00
403018578,TREBBIANO NIZZA,PV,31/12/1983 00:00:00
408033505,TREBECCO,PC,31/12/1983 00:00:00
407010530,TREBIANO MAGRA,GE,31/12/1983 00:00:00
408034043,TRECASALI,PR,31/12/2013 00:00:00
403015673,TRECELLA,MI,31/12/1983 00:00:00
403019621,TREDOSSI,CR,31/12/1983 00:00:00
403015674,TREGASIO,MI,31/12/1983 00:00:00
403013648,TREGOLO,CO,31/12/1983 00:00:00
403013737,TREMENICO,CO,05/03/1992 00:00:00
403013649,TREMEZZINA,CO,31/12/1983 00:00:00
403013225,TREMEZZO,CO,03/02/2014 00:00:00
403015675,TRENNO,MI,31/12/1983 00:00:00
404021602,TRENS,BZ,31/12/1983 00:00:00
418078151,TRENTA,CS,04/05/2017 00:00:00
406031602,TRENTA D'ISONZO,GO,15/09/1947 00:00:00
404022206,TRES,TN,31/12/2014 00:00:00
405024506,TRESCHE-CONCA,VI,31/12/1983 00:00:00
418080520,TRESILICO,RC,31/12/1983 00:00:00
420091506,TRESNURAGHES,NU,31/12/1973 00:00:00
405024507,TRETTO,VI,31/12/1983 00:00:00
403013650,TREVANO,CO,31/12/1983 00:00:00
403012589,TREVISAGO,VA,31/12/1983 00:00:00
403019622,TREZZOLASCO,CR,31/12/1983 00:00:00
403019502,TRIBURGO,CR,31/12/1983 00:00:00
406031603,TRIBUSSA,GO,15/09/1947 00:00:00
416071057,TRINITAPOLI,FG,26/07/2009 00:00:00
403015223,TRIUGGIO,MI,29/06/2009 00:00:00
401002596,TRIVERO,VC,05/03/1992 00:00:00
403015676,TRIVULZA,MI,31/12/1983 00:00:00
403015677,TRIVULZINA,MI,31/12/1983 00:00:00
401003603,TROBASO,NO,31/12/1983 00:00:00
403018579,TROGNANO,PV,31/12/1983 00:00:00
401003679,TRONTANO,NO,29/04/1992 00:00:00
418079574,TROPEA,CZ,05/03/1992 00:00:00
404022639,TUENETTO,TN,31/12/1983 00:00:00
404022207,TUENNO,TN,31/12/2015 00:00:00
404021603,TUNES,BZ,31/12/1983 00:00:00
403018580,TURAGO BORDONE,PV,31/12/1983 00:00:00
403015756,TURANO LODIGIANO,MI,05/03/1992 00:00:00
403015678,TURRO MILANESE,MI,31/12/1983 00:00:00
407008540,UBAGA,IM,31/12/1983 00:00:00
403013651,UGGIATE,CO,31/12/1983 00:00:00
406030521,UGOVIZZA VALBRUNA,UD,31/12/1983 00:00:00
420092585,ULA' TIRSO,CA,15/07/1974 00:00:00
450501541,UMAGO,PL,03/04/1977 00:00:00
418079575,UMBRIATICO,CZ,05/03/1992 00:00:00
401003604,UNCHIO,NO,31/12/1983 00:00:00
403017604,URAGO MELLA,BS,31/12/1983 00:00:00
420092586,URAS,CA,15/07/1974 00:00:00
403013652,URIO,CO,31/12/1983 00:00:00
420092587,USELLUS,CA,15/07/1974 00:00:00
403015679,USMATE,MI,31/12/1983 00:00:00
403015227,USMATE VELATE,MI,29/06/2009 00:00:00
401004522,USSOLO,CN,31/12/1983 00:00:00
406031604,USTIE,GO,15/09/1947 00:00:00
403018581,VACCARIZZA,PV,31/12/1983 00:00:00
401005514,VAGLIERANO,AT,31/12/1983 00:00:00
401003605,VAGNA,NO,31/12/1983 00:00:00
409048514,VAIANO,FI,26/03/1992 00:00:00
403015680,VAIANO VALLE,MI,31/12/1983 00:00:00
403019623,VAIRANO CREMASCO,CR,31/12/1983 00:00:00
403018582,VAIRANO PAVESE,PV,31/12/1983 00:00:00
406030568,VAJONT,UD,29/02/1968 00:00:00
403012590,VAL MARCHIROLO,VA,31/12/1983 00:00:00
450500525,VAL SANTAMARINA,FU,15/09/1947 00:00:00
404021604,VALAS,BZ,31/12/1983 00:00:00
401001569,VALCHIUSELLA,TO,31/12/1983 00:00:00
404022208,VALDA,TN,31/12/2015 00:00:00
450501542,VALDARSA,PL,15/09/1947 00:00:00
401002597,VALDENGO,VC,05/03/1992 00:00:00
402007504,VALDIGNA D'AOSTA,AO,31/12/1983 00:00:00
403015757,VALERA FRATTA,MI,05/03/1992 00:00:00
404021605,VALGIOVO,BZ,31/12/1983 00:00:00
403013738,VALGREGHENTINO,CO,05/03/1992 00:00:00
403016583,VALL'ALTA,BG,31/12/1983 00:00:00
401002598,VALLANZENGO,VC,05/03/1992 00:00:00
404021606,VALLARGA,BZ,31/12/1983 00:00:00
450501543,VALLE D'ISTRIA,PL,15/09/1947 00:00:00
403015681,VALLE GUIDINO,MI,31/12/1983 00:00:00
401002599,VALLE MOSSO,VC,05/03/1992 00:00:00
404022640,VALLE SAN FELICE,TN,30/12/1923 00:00:00
413067501,VALLE SAN GIOVANNI,TE,31/12/1983 00:00:00
401002600,VALLE SAN NICOLAO,VC,05/03/1992 00:00:00
404021609,VALLE SAN SILVESTRO,BZ,31/12/1983 00:00:00
401002525,VALLE SUPERIORE MOSSO,VC,31/12/1983 00:00:00
407008541,VALLECROSIA CON SAN BIAGIO DELLA CIMA,IM,31/12/1983 00:00:00
418079576,VALLELONGA,CZ,05/03/1992 00:00:00
404021607,VALLELUNGA,BZ,31/12/1983 00:00:00
406093501,VALLENONCELLO,PN,31/12/1983 00:00:00
406030569,VALLENONCELLO,UD,29/02/1968 00:00:00
404021608,VALLES,BZ,31/12/1983 00:00:00
403017193,VALLIO,BS,31/12/1976 00:00:00
405024508,VALLONARA,VI,31/12/1983 00:00:00
407008542,VALLORIA MARITTIMA,IM,31/12/1983 00:00:00
403013739,VALMADRERA,CO,05/03/1992 00:00:00
401002526,VALMAGGIA,VC,31/12/1983 00:00:00
401001570,VALPRATO,TO,31/12/1983 00:00:00
405024509,VALROVINA,VI,31/12/1983 00:00:00
403017605,VALSAVIORE,BS,31/12/1983 00:00:00
403016228,VALSECCA,BG,03/02/2014 00:00:00
401003680,VALSTRONA,NO,29/04/1992 00:00:00
403016584,VALTESSE,BG,31/12/1983 00:00:00
406030570,VALVASONE,UD,29/02/1968 00:00:00
406093048,VALVASONE,PN,31/12/2014 00:00:00
404021610,VANDOIES DI SOPRA,BZ,31/12/1983 00:00:00
404021611,VANDOIES DI SOTTO,BZ,31/12/1983 00:00:00
404021612,VANGA,BZ,31/12/1983 00:00:00
401003681,VANZONE CON SAN CARLO,NO,29/04/1992 00:00:00
404022684,VARANO,TN,31/12/1983 00:00:00
403012591,VARARO,VA,31/12/1983 00:00:00
403015231,VAREDO,MI,29/06/2009 00:00:00
401006531,VARENGO,AL,31/12/1983 00:00:00
403013740,VARENNA,CO,05/03/1992 00:00:00
401006532,VARGO,AL,31/12/1983 00:00:00
407009527,VARIGOTTI,SV,31/12/1983 00:00:00
415062509,VARONI,BN,31/12/1983 00:00:00
401003682,VARZO,NO,29/04/1992 00:00:00
405025064,VAS,BL,27/12/2013 00:00:00
404022641,VASIO,TN,31/12/1983 00:00:00
403013653,VASSENA,CO,31/12/1983 00:00:00
414070551,VASTOGIRARDI,CB,02/03/1970 00:00:00
404022212,VATTARO,TN,31/12/2015 00:00:00
412057504,VAZIA,RI,31/12/1983 00:00:00
418079577,VAZZANO,CZ,05/03/1992 00:00:00
403012592,VECCANA,VA,31/12/1983 00:00:00
403015232,VEDANO AL LAMBRO,MI,29/06/2009 00:00:00
403012135,VEDDASCA,VA,03/02/2014 00:00:00
403015682,VEDUGGIO,MI,31/12/1983 00:00:00
403015233,VEDUGGIO CON COLZANO,MI,29/06/2009 00:00:00
401002601,VEGLIO,VC,05/03/1992 00:00:00
403012593,VELATE,VA,31/12/1983 00:00:00
409047504,VELLANO,PT,31/12/1983 00:00:00
407009528,VELLEGO,SV,31/12/1983 00:00:00
403017606,VELLO,BS,31/12/1983 00:00:00
414070552,VENAFRO,CB,02/03/1970 00:00:00
403013741,VENDROGNO,CO,05/03/1992 00:00:00
403012594,VENEGONO,VA,31/12/1983 00:00:00
403015234,VERANO BRIANZA,MI,29/06/2009 00:00:00
401003683,VERBANIA,NO,29/04/1992 00:00:00
403016595,VERCURAGO,BG,05/03/1992 00:00:00
403013654,VERDERIO,CO,31/12/1983 00:00:00
403013742,VERDERIO INFERIORE,CO,05/03/1992 00:00:00
403097087,VERDERIO INFERIORE,LC,03/02/2014 00:00:00
403097088,VERDERIO SUPERIORE,LC,03/02/2014 00:00:00
403013743,VERDERIO SUPERIORE,CO,05/03/1992 00:00:00
404022642,VERDESINA,TN,31/12/1983 00:00:00
407009529,VEREZZI,SV,31/12/1983 00:00:00
401003606,VERGANO NOVARESE,NO,31/12/1983 00:00:00
409046032,VERGEMOLI,LU,31/12/2013 00:00:00
403015683,VERGO,MI,31/12/1983 00:00:00
403012595,VERGOBBIO,VA,31/12/1983 00:00:00
403013656,VERNA,CO,31/12/1983 00:00:00
409048515,VERNIO,FI,26/03/1992 00:00:00
406031605,VERPOGLIANO,GO,15/09/1947 00:00:00
401002602,VERRONE,VC,05/03/1992 00:00:00
403018583,VERRUA SICCOMARIO,PV,31/12/1983 00:00:00
406031606,VERSA,GO,31/12/1983 00:00:00
404021613,VERSCIAGO,BZ,31/12/1983 00:00:00
403013657,VERTEMATE,CO,31/12/1983 00:00:00
450501544,VERTENEGLIO,PL,03/04/1977 00:00:00
406031607,VERTOIBA IN CAMPI,GO,31/12/1983 00:00:00
406031608,VERTOVINO,GO,15/09/1947 00:00:00
408040525,VERUCCHIO,FO,15/04/1992 00:00:00
404022214,VERVO',TN,31/12/2014 00:00:00
407009530,VERZI PIETRA,SV,31/12/1983 00:00:00
418079578,VERZINO,CZ,05/03/1992 00:00:00
403013744,VESTRENO,CO,05/03/1992 00:00:00
404022215,VEZZANO,TN,31/12/2015 00:00:00
404021614,VEZZANO,BZ,31/12/1983 00:00:00
407009531,VEZZI,SV,31/12/1983 00:00:00
401003607,VEZZO,NO,31/12/1983 00:00:00
403019624,VHO,CR,31/12/1983 00:00:00
404022643,VIARAGO,TN,31/12/1983 00:00:00
418079579,VIBO VALENTIA,CZ,05/03/1992 00:00:00
401003608,VICENO,NO,31/12/1983 00:00:00
403012596,VICONAGO,VA,31/12/1983 00:00:00
403015684,VIDARDO,MI,31/12/1983 00:00:00
403019625,VIDICETO CON GURATA,CR,31/12/1983 00:00:00
403019626,VIDOLASCO,CR,31/12/1983 00:00:00
403015685,VIGADORE,MI,31/12/1983 00:00:00
403018584,VIGALFO,PV,31/12/1983 00:00:00
404022644,VIGALZANO,TN,31/12/1983 00:00:00
401003684,VIGANELLA,NO,29/04/1992 00:00:00
401103073,VIGANELLA,VB,31/12/2015 00:00:00
403013745,VIGANO',CO,05/03/1992 00:00:00
403015686,VIGANO CERTOSINO,MI,31/12/1983 00:00:00
408034510,VIGATTO,PR,31/12/1983 00:00:00
403015687,VIGENTINO,MI,31/12/1983 00:00:00
401003609,VIGGIONA,NO,31/12/1983 00:00:00
403019627,VIGHIZZOLO,CR,31/12/1983 00:00:00
401002603,VIGLIANO BIELLESE,VC,05/03/1992 00:00:00
404022645,VIGNOLA,TN,31/12/1983 00:00:00
401003685,VIGNONE,NO,29/04/1992 00:00:00
404022646,VIGO D'ANAUNIA,TN,31/12/1983 00:00:00
404022220,VIGO RENDENA,TN,31/12/2015 00:00:00
404022685,VIGO-CAVEDINE,TN,31/12/1983 00:00:00
404022647,VIGOLO BASELGA,TN,31/12/1983 00:00:00
404022219,VIGOLO VATTARO,TN,31/12/2015 00:00:00
404022686,VIGO-LOMASO,TN,31/12/1983 00:00:00
403015688,VIGONZINO,MI,31/12/1983 00:00:00
403018585,VIGONZONE,PV,31/12/1983 00:00:00
404022221,VILLA AGNEDO,TN,31/12/2015 00:00:00
404022648,VILLA BANALE,TN,31/12/1983 00:00:00
406032506,VILLA CACCIA,TS,15/09/1947 00:00:00
402007505,VILLA CASTELNUOVO,AO,31/12/1983 00:00:00
403017607,VILLA COGOZZO,BS,31/12/1983 00:00:00
401005515,VILLA CORSIONE,AT,31/12/1983 00:00:00
405029515,VILLA D'ADIGE,RO,31/12/1983 00:00:00
403017608,VILLA D'ALLEGNO,BS,31/12/1983 00:00:00
450501545,VILLA DECANI,PL,03/04/1977 00:00:00
401002604,VILLA DEL BOSCO,VC,05/03/1992 00:00:00
450500523,VILLA DEL NEVOSO,FU,15/09/1947 00:00:00
403012597,VILLA DOSIA,VA,31/12/1983 00:00:00
407008543,VILLA GUARDIA,IM,31/12/1983 00:00:00
404021615,VILLA OTTONE,BZ,31/12/1983 00:00:00
403015690,VILLA PIZZONE,MI,31/12/1983 00:00:00
403015691,VILLA POMPEIANA,MI,31/12/1983 00:00:00
403015692,VILLA RAVERIO,MI,31/12/1983 00:00:00
404022223,VILLA RENDENA,TN,31/12/2015 00:00:00
403013659,VILLA ROMANO,CO,31/12/1983 00:00:00
403015693,VILLA ROSSA,MI,31/12/1983 00:00:00
418080518,VILLA SAN GIUSEPPE,RC,31/12/1983 00:00:00
404021616,VILLA SANTA CATERINA,BZ,31/12/1983 00:00:00
406032536,VILLA SLAVINA,TS,15/09/1947 00:00:00
407008544,VILLA TALLA,IM,31/12/1983 00:00:00
420092588,VILLA VERDE,CA,15/07/1974 00:00:00
403013655,VILLA VERGANO,CO,31/12/1983 00:00:00
407008545,VILLA VIANI,IM,31/12/1983 00:00:00
415061509,VILLA VOLTURNO,CE,31/12/1983 00:00:00
406032535,VILLABASSA,TS,15/09/1947 00:00:00
401006516,VILLABELLA,AL,31/12/1983 00:00:00
401003686,VILLADOSSOLA,NO,29/04/1992 00:00:00
420092511,VILLAGRECA,CA,31/12/1983 00:00:00
403013658,VILL'ALBESE,CO,31/12/1983 00:00:00
403018586,VILLALUNGA,PV,31/12/1983 00:00:00
404022687,VILLAMONTAGNA,TN,31/12/1983 00:00:00
401002605,VILLANOVA BIELLESE,VC,05/03/1992 00:00:00
403015758,VILLANOVA DEL SILLARO,MI,05/03/1992 00:00:00
420092589,VILLANOVA TRUSCHEDU,CA,15/07/1974 00:00:00
403015689,VILLANOVA VIMERCATE,MI,31/12/1983 00:00:00
401004523,VILLANOVAVETTA,CN,31/12/1983 00:00:00
403018587,VILLAREGGIO,PV,31/12/1983 00:00:00
403019628,VILLAROCCA,CR,31/12/1983 00:00:00
403015239,VILLASANTA,MI,29/06/2009 00:00:00
420095972,VILLAURBANA,CA,15/07/1974 00:00:00
404022649,VILLAZZANO,TN,31/12/1983 00:00:00
404022650,VILLE DEL MONTE,TN,31/12/1983 00:00:00
406031609,VILLE MONTEVECCHIO,GO,15/09/1947 00:00:00
407008546,VILLE SAN PIETRO,IM,31/12/1983 00:00:00
407008547,VILLE SAN SEBASTIANO,IM,31/12/1983 00:00:00
401003687,VILLETTE,NO,29/04/1992 00:00:00
403016585,VILLONGO SAN FILASTRO,BG,31/12/1983 00:00:00
403016586,VILLONGO SANT'ALESSANDRO,BG,31/12/1983 00:00:00
403016587,VILMINORE,BG,31/12/1983 00:00:00
403018588,VIMANONE,PV,31/12/1983 00:00:00
403015241,VIMERCATE,MI,29/06/2009 00:00:00
403013660,VIMOGNO,CO,31/12/1983 00:00:00
403012598,VINAGO,VA,31/12/1983 00:00:00
401002527,VINTEBBIO,VC,31/12/1983 00:00:00
404022651,VION,TN,31/12/1983 00:00:00
406031610,VIPACCO,GO,15/09/1947 00:00:00
403020069,VIRGILIO,MN,03/02/2014 00:00:00
403017609,VIRLE TRE PONTI,BS,31/12/1983 00:00:00
450501546,VISIGNANO,PL,15/09/1947 00:00:00
450501547,VISINADA,PL,15/09/1947 00:00:00
403013661,VISINO,CO,31/12/1983 00:00:00
412060504,VITICUSO E ACQUAFONDATA,FR,31/12/1983 00:00:00
406030571,VITO D'ASIO,UD,29/02/1968 00:00:00
403015694,VITTADONE,MI,31/12/1983 00:00:00
406030572,VIVARO,UD,29/02/1968 00:00:00
403018589,VIVENTE,PV,31/12/1983 00:00:00
401002606,VIVERONE,VC,05/03/1992 00:00:00
404021617,VIZZE,BZ,31/12/1983 00:00:00
401003610,VOCOGNO E PRESTINONE,NO,31/12/1983 00:00:00
401003688,VOGOGNA,NO,29/04/1992 00:00:00
406031611,VOISSIZZA DI COMENO,GO,15/09/1947 00:00:00
403012599,VOLDOMINO,VA,31/12/1983 00:00:00
450500524,VOLOSCA,FU,15/09/1947 00:00:00
403012600,VOLTORRE,VA,31/12/1983 00:00:00
406031612,VOLZANA,GO,15/09/1947 00:00:00
406031613,VOSCHIA,GO,15/09/1947 00:00:00
419081501,XITTA,TP,31/12/1983 00:00:00
418079580,ZACCANOPOLI,CZ,05/03/1992 00:00:00
418079581,ZAMBRONE,CZ,05/03/1992 00:00:00
403019629,ZANENGO,CR,31/12/1983 00:00:00
403019630,ZAPPELLO CON BOLZONE,CR,31/12/1983 00:00:00
450502502,ZARA,ZA,15/09/1947 00:00:00
403018590,ZAVATTARELLO VALVERDE,PV,31/12/1983 00:00:00
420092590,ZEDDIANI,CA,15/07/1974 00:00:00
405027509,ZELARINO,VE,24/08/1926 00:00:00
403018591,ZELATA,PV,31/12/1983 00:00:00
403013662,ZELBIO VELESO,CO,31/12/1983 00:00:00
403015759,ZELO BUON PERSICO,MI,05/03/1992 00:00:00
403015695,ZELO FORAMAGNO,MI,31/12/1983 00:00:00
420092591,ZEPPARA,CA,15/07/1974 00:00:00
420095511,ZEPPARA,OR,31/12/1983 00:00:00
420092592,ZERFALIU,CA,15/07/1974 00:00:00
408034048,ZIBELLO,PR,31/12/2015 00:00:00
403018592,ZIBIDO AL LAMBRO,PV,31/12/1983 00:00:00
401002607,ZIMONE,VC,05/03/1992 00:00:00
403015696,ZIVIDO,MI,31/12/1983 00:00:00
405025068,ZOLDO ALTO,BL,22/02/2016 00:00:00
406031614,ZOLLA,GO,15/09/1947 00:00:00
406030573,ZOPPOLA,UD,29/02/1968 00:00:00
403015697,ZORLESCO,MI,31/12/1983 00:00:00
401003611,ZORNASCO,NO,31/12/1983 00:00:00
403016588,ZORZINO,BG,31/12/1983 00:00:00
401003612,ZOVERALLO,NO,31/12/1983 00:00:00
401002608,ZUBIENA,VC,05/03/1992 00:00:00
404022227,ZUCLO,TN,31/12/2015 00:00:00
401002609,ZUMAGLIA,VC,05/03/1992 00:00:00
418079582,ZUNGRI,CZ,05/03/1992 00:00:00
403015698,ZUNICO,MI,31/12/1983 00:00:00
420092593,ZURI,CA,15/07/1974 00:00:00
420095512,ZURI,OR,31/12/1983 00:00:00
